1179329391	20240602	202406	2024	2024.4164	CHN	CHINESE	CHN								SGP	SINGAPORE	SGP								0	036	036	03	1	4.0	3	3	3	-0.41237492701767	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	49.9808	36.2527	-1041320	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329392	20240602	202406	2024	2024.4164	CHN	CHINESE	CHN								SGP	SINGAPORE	SGP								1	036	036	03	1	4.0	22	4	22	-0.864836750818808	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Singapore	SN	SN	1.366667	103.8	SN	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20240602	https://ktvz.com/news/national-world/cnn-world/2024/06/01/zelensky-makes-surprise-stop-at-singapore-defense-gathering-as-ukraine-pushes-for-its-peace-plan-amid-russian-advance/
1179329393	20240602	202406	2024	2024.4164	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	-6.17529880478088	3	Lakeland, Florida, United States	US	USFL	28.0395	-81.9498	294459	0							3	Lakeland, Florida, United States	US	USFL	28.0395	-81.9498	294459	20240602	https://www.k101fm.net/syndicated-article/?id=1567109
1179329394	20240602	202406	2024	2024.4164	COP	POLICE OFFICER						COP													1	010	010	01	1	0.0	14	2	14	-7.27556889222305	3	Ocean City, New Jersey, United States	US	USNJ	39.2776	-74.5746	878936	0							3	Ocean City, New Jersey, United States	US	USNJ	39.2776	-74.5746	878936	20240602	https://www.elpasoinc.com/jersey-shore-police-say-aggressive-crowds-not-lack-of-police-caused-memorial-weekend-problems/article_6878432b-55f1-5750-8c42-def913cb56b1.html
1179329395	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	010	010	01	1	0.0	14	2	14	-4.9142767731408	1	Canada	CA	CA	60	-96	CA	0							1	Canada	CA	CA	60	-96	CA	20240602	https://trinidadexpress.com/newsextra/chris-must-list-tour-did-not-happen/article_1f4ae448-2067-11ef-a6b1-838f0683c2bb.html
1179329396	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	010	010	01	1	0.0	26	3	26	-6.34928721561703	1	Spain	SP	SP	40	-4	SP	0							1	Spain	SP	SP	40	-4	SP	20240602	https://trinidadexpress.com/newsextra/chris-must-list-tour-did-not-happen/article_1f4ae448-2067-11ef-a6b1-838f0683c2bb.html
1179329397	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	012	012	01	1	-0.4	405	38	405	-2.72208131817388	0							0							0							20240602	https://www.wrexham.com/news/man-dies-following-incident-on-llan-y-pwll-link-road-252247.html
1179329398	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	020	020	02	1	3.0	1035	76	990	-4.24048027103879	0							0							0							20240602	https://www.cp24.com/news/police-searching-for-suspect-who-allegedly-sexually-assaulted-woman-walking-along-mississauga-trail-1.6910209
1179329399	20240602	202406	2024	2024.4164	COP	LAW ENFORCEMENT AGENCIES						COP													0	026	026	02	1	4.0	10	1	10	2.8654970760234	3	Saratoga, Kentucky, United States	US	USKY	37.0601	-87.9975	509016	0							3	Saratoga, Kentucky, United States	US	USKY	37.0601	-87.9975	509016	20240602	https://www.dailygazette.com/news/belmont-saratoga-what-to-know/article_3e1630d0-1f68-11ef-a621-fbc9ae26e496.html
1179329400	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	040	040	04	1	1.0	155	14	155	-5.04663857611223	0							0							0							20240602	https://www.southcoastregister.com.au/story/8648162/crash-data-shows-other-accidents-where-dapto-man-was-killed/?cs=300
1179329401	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	042	042	04	1	1.9	480	52	470	-5.64200497945547	0							0							0							20240602	https://www.wrexham.com/news/man-dies-following-incident-on-llan-y-pwll-link-road-252247.html
1179329402	20240602	202406	2024	2024.4164	COP	POLICE FORCE						COP													1	046	046	04	1	7.0	96	26	96	0.848910111821453	4	Chilliwack, British Columbia, Canada	CA	CA02	49.1667	-121.95	-562560	0							4	Chilliwack, British Columbia, Canada	CA	CA02	49.1667	-121.95	-562560	20240602	https://www.theprogress.com/local-news/park-bench-in-chilliwack-dedicated-to-fallen-rcmp-officer-rick-obrien-7369217
1179329403	20240602	202406	2024	2024.4164	COP	POLICE FORCE						COP													1	046	046	04	1	7.0	2	1	2	0.84626234132581	4	Cranbrook, British Columbia, Canada	CA	CA02	49.5167	-115.767	-563126	0							4	Cranbrook, British Columbia, Canada	CA	CA02	49.5167	-115.767	-563126	20240602	https://www.cranbrooktownsman.com/news/park-bench-dedicated-to-fallen-bc-rcmp-officer-rick-obrien-7369220
1179329404	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	070	070	07	2	7.0	48	16	48	-6.70538988733931	3	Minneapolis, Minnesota, United States	US	USMN	44.98	-93.2638	655030	0							3	Minneapolis, Minnesota, United States	US	USMN	44.98	-93.2638	655030	20240602	https://www.elpasoinc.com/things-to-know-about-the-fatal-shooting-of-a-minneapolis-officer-that-police-describe-as/article_8570e434-8522-526c-8108-62f319f2b6ff.html
1179329405	20240602	202406	2024	2024.4164	COP	POLICE						COP													0	090	090	09	2	-2.0	20	2	20	-5.50458715596331	3	Chesterfield County Police Department, Virginia, United States	US	USVA	37.3762	-77.5079	2331993	0							3	Chesterfield County Police Department, Virginia, United States	US	USVA	37.3762	-77.5079	2331993	20240602	https://www.ksby.com/us-news/crime/woman-killed-in-shooting-outside-amazon-warehouse
1179329406	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	090	090	09	2	-2.0	4	2	4	-8.17307692307692	3	Chevy Chase, Maryland, United States	US	USMD	38.9712	-77.0764	589963	0							3	Chevy Chase, Maryland, United States	US	USMD	38.9712	-77.0764	589963	20240602	https://www.wvnews.com/jacksonnewsnewsfeed/us/police-in-maryland-search-for-registered-sex-offender-in-the-death-of-a-parole-officer/article_5f8a2f18-0001-50bb-8fb7-5dbe7194ea36.html
1179329407	20240602	202406	2024	2024.4164	COP	POLICE OFFICER						COP													1	110	110	11	3	-2.0	120	12	120	-5.1063829787234	1	Canada	CA	CA	60	-96	CA	0							1	Canada	CA	CA	60	-96	CA	20240602	https://www.theprogress.com/national-news/prospective-juror-with-pictures-of-coutts-accused-on-t-shirt-excused-from-panel-7369189
1179329408	20240602	202406	2024	2024.4164	COP	POLICE						COP													0	130	130	13	3	-4.4	6	3	6	-7.00222660212353	3	Cape May, New Jersey, United States	US	USNJ	38.9351	-74.906	875189	0							3	Cape May, New Jersey, United States	US	USNJ	38.9351	-74.906	875189	20240602	https://www.elpasoinc.com/jersey-shore-police-say-aggressive-crowds-not-lack-of-police-caused-memorial-weekend-problems/article_6878432b-55f1-5750-8c42-def913cb56b1.html
1179329409	20240602	202406	2024	2024.4164	COP	POLICE						COP													0	130	130	13	3	-4.4	6	2	6	-7.27556889222305	3	Ocean City, New Jersey, United States	US	USNJ	39.2776	-74.5746	878936	0							3	Ocean City, New Jersey, United States	US	USNJ	39.2776	-74.5746	878936	20240602	https://www.elpasoinc.com/jersey-shore-police-say-aggressive-crowds-not-lack-of-police-caused-memorial-weekend-problems/article_6878432b-55f1-5750-8c42-def913cb56b1.html
1179329410	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	173	173	17	4	-5.0	510	51	480	-6.70889375366102	0							0							0							20240602	https://www.grandforksherald.com/news/man-jailed-in-grand-forks-in-connection-with-an-early-morning-hatchet-attack-and-gunfire
1179329411	20240602	202406	2024	2024.4164	COP	PRISON						COP													1	173	173	17	4	-5.0	27	13	27	-8.21370706751496	3	Montgomery County, Maryland, United States	US	USMD	39.1501	-77.1997	1712500	0							3	Montgomery County, Maryland, United States	US	USMD	39.1501	-77.1997	1712500	20240602	https://www.wvnews.com/jacksonnewsnewsfeed/us/police-in-maryland-search-for-registered-sex-offender-in-the-death-of-a-parole-officer/article_5f8a2f18-0001-50bb-8fb7-5dbe7194ea36.html
1179329412	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	173	173	17	4	-5.0	10	1	10	-6.22009569377991	3	Crown Heights, New York, United States	US	USNY	41.6373	-73.9379	1867397	0							3	Crown Heights, New York, United States	US	USNY	41.6373	-73.9379	1867397	20240602	https://www.wfmj.com/story/50856229/34-taken-into-custody-after-pro-palestinian-protest-at-brooklyn-museum-artwork-damage-reported
1179329413	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	173	173	17	4	-5.0	1	1	1	-6.17529880478088	3	Lakeland, Florida, United States	US	USFL	28.0395	-81.9498	294459	0							3	Lakeland, Florida, United States	US	USFL	28.0395	-81.9498	294459	20240602	https://www.k101fm.net/syndicated-article/?id=1567109
1179329414	20240602	202406	2024	2024.4164	COP	PRISON						COP													1	173	173	17	4	-5.0	93	9	93	-11.5953911239474	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20240602	https://www.wjol.com/syndicated-article/?id=1567142
1179329415	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	180	180	18	4	-9.0	310	27	280	-8.63086661324011	0							0							0							20240602	https://www.grandforksherald.com/news/man-jailed-in-grand-forks-in-connection-with-an-early-morning-hatchet-attack-and-gunfire
1179329416	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	180	180	18	4	-9.0	10	1	10	-4.69798657718121	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20240602	https://www.cp24.com/news/siu-investigating-after-man-falls-from-fourth-floor-window-in-parkdale-1.6910114
1179329417	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	180	180	18	4	-9.0	40	6	40	-6.82932968638129	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	0							4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	20240602	https://www.wfmj.com/story/50856229/34-taken-into-custody-after-pro-palestinian-protest-at-brooklyn-museum-artwork-damage-reported
1179329418	20240602	202406	2024	2024.4164	COP	POLICE						COP													1	180	180	18	4	-9.0	20	5	20	-6.3505354294828	4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	0							3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	20240602	https://www.wfmj.com/story/50856229/34-taken-into-custody-after-pro-palestinian-protest-at-brooklyn-museum-artwork-damage-reported
